date,scale,type,open,close,adds,drop,cin,cout,netchg
1999-09-01,upuus,rooms,1048,0,0,160,955,940,903
1999-09-01,upsus,props,7,0,1,1,6,1,12
1999-09-01,upsus,rooms,983,0,10,160,1603,117,2319
1999-10-01,ecous,props,35,7,5,12,37,34,24
1999-10-01,ecous,rooms,2111,538,114,355,3386,3092,1626
1999-10-01,indus,props,7,6,10,6,37,29,13
1999-10-01,indus,rooms,491,678,419,228,3334,3293,45
1999-10-01,luxus,props,0,0,1,0,1,0,2
1999-10-01,luxus,rooms,0,0,102,0,649,0,751
1999-10-01,midus,props,20,1,2,1,12,18,14
1999-10-01,midus,rooms,1605,140,32,10,1446,1716,1217
1999-10-01,upmus,props,31,0,3,0,12,11,35
1999-10-01,upmus,rooms,2822,0,52,0,1852,1620,3106
1999-10-01,upuus,props,2,0,5,0,3,4,6
1999-10-01,upuus,rooms,328,0,342,0,1006,1066,610
1999-10-01,upsus,props,22,0,0,0,6,12,16
1999-10-01,upsus,rooms,2844,0,0,0,1564,2450,1958
1999-11-01,ecous,props,17,2,1,12,29,30,3
1999-11-01,ecous,rooms,1152,310,31,411,2762,2449,775
1999-11-01,indus,props,6,4,5,4,28,20,11
1999-11-01,indus,rooms,743,724,373,111,2892,2319,854
1999-11-01,luxus,props,1,0,0,1,5,0,5
1999-11-01,luxus,rooms,162,0,0,16,1332,0,1478
1999-11-01,midus,props,14,1,3,3,16,20,9
1999-11-01,midus,rooms,984,143,66,164,2020,2351,412
1999-11-01,upmus,props,30,0,1,2,6,13,22
1999-11-01,upmus,rooms,2688,0,28,31,428,1590,1523
1999-11-01,upuus,props,2,1,1,0,1,7,-4
1999-11-01,upuus,rooms,748,300,96,0,185,2247,-1518
1999-11-01,upsus,props,15,0,2,1,6,1,21
1999-11-01,upsus,rooms,2374,0,11,30,1538,201,3692
1999-12-01,ecous,props,25,4,7,6,27,42,7
1999-12-01,ecous,rooms,1673,417,196,186,2201,3777,-310
1999-12-01,indus,props,6,42,5,5,41,28,-23
1999-12-01,indus,rooms,675,4057,146,69,4866,2586,-1025
1999-12-01,luxus,props,1,0,0,0,0,1,0
1999-12-01,luxus,rooms,210,0,0,0,0,174,36
1999-12-01,midus,props,15,0,3,2,24,22,18
1999-12-01,midus,rooms,1163,0,98,87,2717,2561,1330
1999-12-01,upmus,props,27,0,3,1,26,14,41
1999-12-01,upmus,rooms,2191,0,149,1,6218,1888,6669
1999-12-01,upuus,props,1,0,2,0,4,15,-8
1999-12-01,upuus,rooms,403,0,121,0,797,4956,-3635
1999-12-01,upsus,props,13,0,0,0,6,6,13
1999-12-01,upsus,rooms,1664,0,0,0,1401,2258,807
2000-01-01,ecous,props,24,6,7,17,64,57,15
2000-01-01,ecous,rooms,1889,592,331,762,5559,4803,1622
2000-01-01,indus,props,17,20,12,21,44,50,-18
2000-01-01,indus,rooms,1132,1791,1289,1166,3933,6513,-3116
2000-01-01,luxus,props,0,0,0,1,0,0,-1
2000-01-01,luxus,rooms,0,0,0,13,0,0,-13
2000-01-01,midus,props,14,3,3,13,14,17,-2
2000-01-01,midus,rooms,1025,370,74,541,2761,2044,905
2000-01-01,upmus,props,27,1,2,2,9,11,24
2000-01-01,upmus,rooms,2578,126,86,54,1114,2244,1354
2000-01-01,upuus,props,3,0,6,3,8,5,9
2000-01-01,upuus,rooms,1122,0,293,495,2254,1432,1742
2000-01-01,upsus,props,23,0,6,3,8,7,27
2000-01-01,upsus,rooms,2924,0,218,122,2892,1477,4435
2000-02-01,ecous,props,22,1,2,5,24,23,19
2000-02-01,ecous,rooms,1526,94,53,85,2149,2068,1481
2000-02-01,indus,props,8,10,0,4,15,22,-13
2000-02-01,indus,rooms,838,1367,0,60,2106,2727,-1210
2000-02-01,luxus,props,0,0,0,0,3,2,1
2000-02-01,luxus,rooms,0,0,0,0,887,660,227
2000-02-01,midus,props,16,0,4,4,13,6,23
2000-02-01,midus,rooms,1108,0,226,78,1593,684,2165
2000-02-01,upmus,props,32,1,2,0,10,11,32
2000-02-01,upmus,rooms,2590,110,51,0,1532,1860,2203
2000-02-01,upuus,props,4,0,0,0,5,3,6
2000-02-01,upuus,rooms,1419,0,0,0,1745,1211,1953
2000-02-01,upsus,props,10,0,1,0,2,5,8
2000-02-01,upsus,rooms,1184,0,36,0,520,1322,418
2000-03-01,ecous,props,33,1,3,0,23,26,32
2000-03-01,ecous,rooms,2556,120,14,0,2235,2407,2278
2000-03-01,indus,props,14,4,2,1,32,14,29
2000-03-01,indus,rooms,1168,416,42,11,3211,1819,2175
2000-03-01,luxus,props,0,0,0,0,0,0,0
2000-03-01,luxus,rooms,0,0,0,0,0,0,0
2000-03-01,midus,props,18,0,1,0,6,21,4
2000-03-01,midus,rooms,1768,0,14,0,785,2215,352
2000-03-01,upmus,props,44,0,5,1,7,11,44
2000-03-01,upmus,rooms,3772,0,138,11,805,1277,3427
2000-03-01,upuus,props,5,0,3,3,4,1,8
2000-03-01,upuus,rooms,1262,0,70,79,825,297,1781
2000-03-01,upsus,props,12,0,2,1,5,4,14
2000-03-01,upsus,rooms,1431,0,205,20,1023,869,1770
2000-04-01,ecous,props,25,4,3,1,41,44,20
2000-04-01,ecous,rooms,1543,340,55,14,3235,3403,1076
2000-04-01,indus,props,7,9,2,3,30,32,-5
2000-04-01,indus,rooms,530,503,49,98,2803,3493,-712
2000-04-01,luxus,props,1,0,0,0,1,0,2
2000-04-01,luxus,rooms,581,0,0,0,331,0,912
2000-04-01,midus,props,26,0,3,3,13,14,25
2000-04-01,midus,rooms,1807,0,91,50,1642,1721,1769
2000-04-01,upmus,props,34,2,7,4,16,32,19
2000-04-01,upmus,rooms,2623,77,225,173,2061,6444,-1785
2000-04-01,upuus,props,2,0,2,1,6,2,7
2000-04-01,upuus,rooms,812,0,189,150,1992,611,2232
2000-04-01,upsus,props,14,0,3,3,19,2,31
2000-04-01,upsus,rooms,1893,0,117,53,3840,232,5565
2000-05-01,ecous,props,31,0,2,5,31,25,34
2000-05-01,ecous,rooms,2283,0,25,197,2319,2055,2375
2000-05-01,indus,props,16,6,10,5,33,20,28
2000-05-01,indus,rooms,1945,1650,473,374,2813,1665,1542
2000-05-01,luxus,props,3,0,0,1,0,1,1
2000-05-01,luxus,rooms,643,0,0,25,0,439,179
2000-05-01,midus,props,28,0,7,3,15,27,20
2000-05-01,midus,rooms,2031,0,187,73,1972,2703,1414
2000-05-01,upmus,props,42,1,5,3,6,14,35
2000-05-01,upmus,rooms,3003,220,169,97,680,1775,1760
2000-05-01,upuus,props,3,0,2,1,5,1,8
2000-05-01,upuus,rooms,689,0,113,21,1477,362,1896
2000-05-01,upsus,props,19,0,1,2,0,2,16
2000-05-01,upsus,rooms,2509,0,51,34,0,262,2264
2000-06-01,ecous,props,49,5,8,10,56,51,47
2000-06-01,ecous,rooms,4135,494,184,386,3792,3760,3471
2000-06-01,indus,props,97,86,36,34,60,47,26
2000-06-01,indus,rooms,6146,5735,1779,1834,5073,3857,1572
2000-06-01,luxus,props,2,0,0,1,0,0,1
2000-06-01,luxus,rooms,527,0,0,18,0,0,509
2000-06-01,midus,props,27,2,7,8,16,28,12
2000-06-01,midus,rooms,2096,421,236,316,2220,2810,1005
2000-06-01,upmus,props,57,0,4,2,9,14,54
2000-06-01,upmus,rooms,4802,0,91,62,1e3,1594,4237
2000-06-01,upuus,props,4,0,2,0,2,2,6
2000-06-01,upuus,rooms,1405,0,531,0,871,578,2229
2000-06-01,upsus,props,18,0,1,2,5,6,16
2000-06-01,upsus,rooms,2091,0,221,126,806,1163,1829
2000-07-01,ecous,props,33,1,4,5,40,32,39
2000-07-01,ecous,rooms,2356,49,274,100,3045,2790,2736
2000-07-01,indus,props,9,6,13,5,29,25,15
2000-07-01,indus,rooms,936,493,684,249,4581,1964,3495
2000-07-01,luxus,props,1,0,0,1,0,0,0
2000-07-01,luxus,rooms,398,0,0,26,0,0,372
2000-07-01,midus,props,24,4,6,3,26,32,17
2000-07-01,midus,rooms,1905,630,152,170,4411,4701,967
2000-07-01,upmus,props,37,1,4,3,4,40,1
2000-07-01,upmus,rooms,3094,73,91,94,382,5694,-2294
2000-07-01,upuus,props,3,0,3,0,1,2,5
2000-07-01,upuus,rooms,844,0,330,0,165,1669,-330
2000-07-01,upsus,props,15,2,1,1,32,1,44
2000-07-01,upsus,rooms,2217,725,8,113,4544,310,5621
2000-08-01,ecous,props,16,2,4,4,30,32,12
2000-08-01,ecous,rooms,1059,152,120,99,2582,2692,818
2000-08-01,indus,props,10,11,4,6,49,14,32
2000-08-01,indus,rooms,3273,1270,194,161,6104,1683,6457
2000-08-01,luxus,props,1,0,0,0,0,0,1
2000-08-01,luxus,rooms,172,0,0,0,0,0,172
2000-08-01,midus,props,15,1,5,5,8,35,-13
2000-08-01,midus,rooms,1073,85,162,92,1219,4016,-1739
2000-08-01,upmus,props,45,0,2,1,6,9,43
2000-08-01,upmus,rooms,3629,0,87,36,681,1065,3296
2000-08-01,upuus,props,0,0,4,0,1,2,3
2000-08-01,upuus,rooms,0,0,356,0,280,787,-151
2000-08-01,upsus,props,14,0,0,0,1,3,12
2000-08-01,upsus,rooms,1610,0,0,0,147,770,987
2000-09-01,ecous,props,20,0,1,1,16,30,6
2000-09-01,ecous,rooms,1396,0,90,12,1028,2481,21
2000-09-01,indus,props,11,4,4,7,43,22,25
2000-09-01,indus,rooms,1608,296,294,182,3817,2379,2862
2000-09-01,luxus,props,1,0,0,0,0,0,1
2000-09-01,luxus,rooms,296,0,0,0,0,0,296
2000-09-01,midus,props,10,0,3,4,12,19,2
2000-09-01,midus,rooms,689,0,88,77,1573,1817,456
2000-09-01,upmus,props,36,3,2,0,6,14,27
2000-09-01,upmus,rooms,3043,450,93,0,933,1902,1717
2000-09-01,upuus,props,3,0,2,0,6,3,8
2000-09-01,upuus,rooms,832,0,313,0,1820,1081,1884
2000-09-01,upsus,props,15,0,1,0,6,1,21
2000-09-01,upsus,rooms,1690,0,30,0,974,485,2209
2000-10-01,ecous,props,22,3,4,6,37,34,20
2000-10-01,ecous,rooms,1490,301,67,203,3246,2993,1306
2000-10-01,indus,props,7,9,4,6,32,20,8
2000-10-01,indus,rooms,1251,1435,434,209,3860,2258,1643
2000-10-01,luxus,props,2,0,0,0,2,0,4
2000-10-01,luxus,rooms,752,0,0,0,303,0,1055
2000-10-01,midus,props,14,1,2,3,7,19,0
2000-10-01,midus,rooms,1119,69,37,246,979,2830,-1010
2000-10-01,upmus,props,25,1,4,1,6,12,21
2000-10-01,upmus,rooms,2489,135,74,83,570,1282,1633
2000-10-01,upuus,props,2,0,3,1,1,1,4
2000-10-01,upuus,rooms,497,0,418,81,349,707,476
2000-10-01,upsus,props,18,0,1,2,6,5,18
2000-10-01,upsus,rooms,2733,0,24,102,2185,1422,3418
2000-11-01,ecous,props,21,4,1,4,26,27,13
2000-11-01,ecous,rooms,1674,273,29,96,2279,2652,961
2000-11-01,indus,props,5,5,3,5,30,22,6
2000-11-01,indus,rooms,375,594,94,89,3283,3475,-406
2000-11-01,luxus,props,1,0,0,0,0,0,1
2000-11-01,luxus,rooms,270,0,0,0,0,0,270
2000-11-01,midus,props,18,2,1,0,19,19,17
2000-11-01,midus,rooms,1254,90,88,0,2469,2239,1482
2000-11-01,upmus,props,30,0,1,1,6,13,23
2000-11-01,upmus,rooms,2575,0,12,39,908,1461,1995
2000-11-01,upuus,props,2,0,1,1,2,1,3
2000-11-01,upuus,rooms,574,0,123,118,1888,167,2300
2000-11-01,upsus,props,10,0,1,0,5,6,10
2000-11-01,upsus,rooms,1359,0,54,0,934,1767,580
2000-12-01,ecous,props,20,3,5,11,22,25,8
2000-12-01,ecous,rooms,1620,160,113,666,2575,3007,475
2000-12-01,indus,props,3,16,6,12,31,20,-8
2000-12-01,indus,rooms,233,1327,276,518,4228,2803,89
2000-12-01,luxus,props,1,0,0,1,3,0,3
2000-12-01,luxus,rooms,326,0,0,22,853,0,1157
2000-12-01,midus,props,16,2,4,0,7,22,3
2000-12-01,midus,rooms,1243,255,110,0,807,3053,-1148
2000-12-01,upmus,props,29,1,3,3,14,11,31
2000-12-01,upmus,rooms,2402,242,281,135,2027,1371,2962
2000-12-01,upuus,props,3,1,0,1,2,2,1
2000-12-01,upuus,rooms,984,188,0,15,681,681,781
2000-12-01,upsus,props,18,0,0,2,5,4,17
2000-12-01,upsus,rooms,2906,0,0,20,870,1126,2630
2001-01-01,ecous,props,23,2,4,6,77,78,18
2001-01-01,ecous,rooms,1534,72,113,376,8480,8338,1341
2001-01-01,indus,props,24,55,25,18,64,42,-2
2001-01-01,indus,rooms,2039,3107,2831,913,6505,4379,2976
2001-01-01,luxus,props,1,0,2,1,1,1,2
2001-01-01,luxus,rooms,97,0,47,14,450,64,516
2001-01-01,midus,props,10,4,2,4,14,35,-17
2001-01-01,midus,rooms,667,685,33,108,1812,4501,-2782
2001-01-01,upmus,props,25,0,6,4,14,17,24
2001-01-01,upmus,rooms,2408,0,183,350,1883,2168,1956
2001-01-01,upuus,props,8,0,4,2,3,6,7
2001-01-01,upuus,rooms,2238,0,299,81,1335,2184,1607
2001-01-01,upsus,props,14,0,3,0,10,4,23
2001-01-01,upsus,rooms,2353,0,75,0,2328,1159,3597
2001-02-01,ecous,props,14,1,2,5,29,31,8
2001-02-01,ecous,rooms,988,70,146,159,2739,2731,913
2001-02-01,indus,props,8,6,2,1,36,14,25
2001-02-01,indus,rooms,768,323,14,108,3617,1147,2821
2001-02-01,luxus,props,0,0,0,0,0,1,-1
2001-02-01,luxus,rooms,0,0,0,0,0,151,-151
2001-02-01,midus,props,11,1,1,3,10,13,5
2001-02-01,midus,rooms,676,41,19,65,1387,1226,750
2001-02-01,upmus,props,24,0,3,0,4,15,16
2001-02-01,upmus,rooms,1921,0,41,0,514,1974,502
2001-02-01,upuus,props,4,0,0,1,3,4,2
2001-02-01,upuus,rooms,1915,0,0,100,1079,1176,1718
2001-02-01,upsus,props,13,0,1,1,3,7,9
2001-02-01,upsus,rooms,2711,0,38,43,710,1641,1775
2001-03-01,ecous,props,22,0,6,5,37,35,25
2001-03-01,ecous,rooms,1461,0,152,90,3293,2876,1940
2001-03-01,indus,props,9,10,4,4,35,33,1
2001-03-01,indus,rooms,867,839,121,76,3801,4357,-483
2001-03-01,luxus,props,1,0,0,0,0,0,1
2001-03-01,luxus,rooms,209,0,0,0,0,0,209
2001-03-01,midus,props,17,1,0,3,10,16,7
2001-03-01,midus,rooms,1278,100,0,122,1327,1742,641
2001-03-01,upmus,props,32,0,5,0,10,18,29
2001-03-01,upmus,rooms,2847,0,111,0,1152,2766,1344
2001-03-01,upuus,props,2,0,0,0,3,4,1
2001-03-01,upuus,rooms,521,0,0,0,786,1162,145
2001-03-01,upsus,props,15,0,0,0,13,2,26
2001-03-01,upsus,rooms,2644,0,0,0,2811,267,5188
2001-04-01,ecous,props,10,2,6,4,58,39,29
2001-04-01,ecous,rooms,547,111,250,45,5518,3426,2733
2001-04-01,indus,props,7,6,4,5,27,34,-7
2001-04-01,indus,rooms,1128,564,214,119,2951,3601,9
2001-04-01,luxus,props,0,0,0,0,1,1,0
2001-04-01,luxus,rooms,0,0,0,0,187,144,43
2001-04-01,midus,props,19,2,3,2,13,17,14
2001-04-01,midus,rooms,1423,316,59,25,1545,1704,982
2001-04-01,upmus,props,25,1,1,0,7,12,20
2001-04-01,upmus,rooms,2334,110,44,0,673,1336,1605
2001-04-01,upuus,props,3,0,0,2,13,2,12
2001-04-01,upuus,rooms,1032,0,0,597,4652,601,4486
2001-04-01,upsus,props,21,1,0,0,1,15,6
2001-04-01,upsus,rooms,4012,276,0,0,192,4906,-978
2001-05-01,ecous,props,23,1,1,8,37,36,16
2001-05-01,ecous,rooms,1529,155,12,311,3020,3132,963
2001-05-01,indus,props,13,12,12,9,32,37,-1
2001-05-01,indus,rooms,868,880,596,253,3137,3784,-316
2001-05-01,luxus,props,0,0,0,1,0,0,-1
2001-05-01,luxus,rooms,0,0,0,24,0,0,-24
2001-05-01,midus,props,17,2,1,4,22,21,13
2001-05-01,midus,rooms,1343,454,24,197,2536,2270,982
2001-05-01,upmus,props,37,1,7,5,18,18,38
2001-05-01,upmus,rooms,3153,85,319,163,2573,2432,3365
2001-05-01,upuus,props,8,0,3,3,1,1,8
2001-05-01,upuus,rooms,2164,0,487,102,246,439,2356
2001-05-01,upsus,props,12,1,2,3,5,2,13
2001-05-01,upsus,rooms,1363,36,44,62,1147,602,1854
2001-06-01,ecous,props,37,9,6,16,54,64,8
2001-06-01,ecous,rooms,2638,747,146,420,3862,4664,815
2001-06-01,indus,props,81,170,48,45,72,60,-74
2001-06-01,indus,rooms,4381,9625,2067,1665,6658,6019,-4203
2001-06-01,luxus,props,1,0,1,1,1,0,2
2001-06-01,luxus,rooms,339,0,52,31,381,0,741
2001-06-01,midus,props,28,1,4,5,26,35,17
2001-06-01,midus,rooms,1883,174,155,80,2557,4131,210
2001-06-01,upmus,props,42,0,12,2,19,16,55
2001-06-01,upmus,rooms,3282,0,500,38,2401,1983,4162
2001-06-01,upuus,props,2,0,2,3,2,0,3
2001-06-01,upuus,rooms,527,0,140,466,629,0,830
2001-06-01,upsus,props,17,0,3,1,5,4,20
2001-06-01,upsus,rooms,2385,0,478,221,948,639,2951
2001-07-01,ecous,props,27,3,3,5,38,37,23
2001-07-01,ecous,rooms,1754,285,68,234,3613,3552,1364
2001-07-01,indus,props,12,25,6,6,30,41,-24
2001-07-01,indus,rooms,1088,1533,175,176,3097,5129,-2478
2001-07-01,luxus,props,3,0,0,1,0,0,2
2001-07-01,luxus,rooms,1227,0,0,192,0,0,1035
2001-07-01,midus,props,19,0,1,4,22,23,15
2001-07-01,midus,rooms,1433,0,20,68,2667,3105,947
2001-07-01,upmus,props,38,0,7,0,17,9,53
2001-07-01,upmus,rooms,3145,0,169,0,1760,952,4122
2001-07-01,upuus,props,2,0,2,1,1,0,4
2001-07-01,upuus,rooms,496,0,365,59,294,0,1096
2001-07-01,upsus,props,16,0,1,1,4,2,18
2001-07-01,upsus,rooms,1954,0,36,24,1566,259,3273
2001-08-01,ecous,props,18,4,2,4,22,33,1
2001-08-01,ecous,rooms,1331,455,131,160,1649,2728,-232
2001-08-01,indus,props,7,15,3,3,39,27,4
2001-08-01,indus,rooms,576,1011,144,128,3699,3707,-427
2001-08-01,luxus,props,0,0,0,0,0,0,0
2001-08-01,luxus,rooms,0,0,0,0,0,0,0
2001-08-01,midus,props,16,0,2,3,16,15,16
2001-08-01,midus,rooms,1184,0,40,118,1687,1547,1246
2001-08-01,upmus,props,40,1,1,0,8,12,36
2001-08-01,upmus,rooms,3054,190,22,0,1346,1199,3033
2001-08-01,upuus,props,4,0,5,1,3,3,8
2001-08-01,upuus,rooms,1407,0,268,450,1188,735,1678
2001-08-01,upsus,props,10,1,2,2,9,7,11
2001-08-01,upsus,rooms,1461,390,84,261,2429,2082,1241
2001-09-01,ecous,props,12,0,2,7,24,21,10
2001-09-01,ecous,rooms,912,0,40,144,1602,1494,916
2001-09-01,indus,props,12,40,7,4,34,22,-13
2001-09-01,indus,rooms,1206,3309,390,296,3735,2069,-343
2001-09-01,luxus,props,1,0,0,0,0,0,1
2001-09-01,luxus,rooms,193,0,0,0,0,0,193
2001-09-01,midus,props,11,0,1,1,11,18,4
2001-09-01,midus,rooms,778,0,273,37,1271,2204,81
2001-09-01,upmus,props,17,0,2,2,5,13,9
2001-09-01,upmus,rooms,1420,0,27,126,795,1826,290
2001-09-01,upuus,props,2,1,4,1,3,4,3
2001-09-01,upuus,rooms,740,820,384,7,647,1041,-97
2001-09-01,upsus,props,11,0,1,0,3,2,13
2001-09-01,upsus,rooms,1539,0,145,0,803,219,2268
2001-10-01,ecous,props,18,1,7,5,33,65,-13
2001-10-01,ecous,rooms,1434,32,175,136,2561,5168,-1166
2001-10-01,indus,props,6,16,12,6,92,29,59
2001-10-01,indus,rooms,294,1822,513,164,8253,2716,4358
2001-10-01,luxus,props,1,0,0,1,0,0,0
2001-10-01,luxus,rooms,277,0,0,2,0,0,275
2001-10-01,midus,props,6,5,2,1,26,39,-11
2001-10-01,midus,rooms,482,698,43,40,3131,3749,-831
2001-10-01,upmus,props,26,0,1,1,15,27,14
2001-10-01,upmus,rooms,2373,0,14,37,1715,2485,1580
2001-10-01,upuus,props,2,0,1,0,3,4,2
2001-10-01,upuus,rooms,551,0,18,0,871,1490,-50
2001-10-01,upsus,props,19,0,3,2,3,8,15
2001-10-01,upsus,rooms,2833,0,180,266,421,1344,1824
2001-11-01,ecous,props,6,1,0,3,22,19,5
2001-11-01,ecous,rooms,591,103,0,37,1429,1710,170
2001-11-01,indus,props,10,11,5,2,28,26,4
2001-11-01,indus,rooms,767,1103,305,34,2995,2546,384
2001-11-01,luxus,props,1,0,1,1,2,0,3
2001-11-01,luxus,rooms,266,0,9,6,644,0,913
2001-11-01,midus,props,10,0,1,0,11,13,9
2001-11-01,midus,rooms,668,0,3,0,1285,1608,348
2001-11-01,upmus,props,22,1,1,4,10,13,15
2001-11-01,upmus,rooms,1868,184,36,219,1425,1653,1273
2001-11-01,upuus,props,2,1,2,0,0,1,2
2001-11-01,upuus,rooms,682,438,54,0,0,245,53
2001-11-01,upsus,props,7,0,1,2,4,5,5
2001-11-01,upsus,rooms,930,0,24,327,1202,1218,611
2001-12-01,ecous,props,19,3,2,7,40,37,14
2001-12-01,ecous,rooms,1538,431,37,320,3127,3019,932
2001-12-01,indus,props,9,25,5,9,45,45,-20
2001-12-01,indus,rooms,1321,2400,154,269,4396,4912,-1710
2001-12-01,luxus,props,1,0,0,0,7,1,7
2001-12-01,luxus,rooms,509,0,0,0,1454,240,1723
2001-12-01,midus,props,5,1,5,4,16,33,-12
2001-12-01,midus,rooms,305,21,149,228,1649,3551,-1697
2001-12-01,upmus,props,27,1,1,1,16,9,33
2001-12-01,upmus,rooms,2182,138,84,59,2524,1243,3350
2001-12-01,upuus,props,1,0,0,1,1,1,0
2001-12-01,upuus,rooms,632,0,0,80,527,441,638
2001-12-01,upsus,props,17,0,0,0,7,6,18
2001-12-01,upsus,rooms,2350,0,0,0,1314,1585,2079
2002-01-01,ecous,props,15,2,3,12,75,47,32
2002-01-01,ecous,rooms,1002,123,57,359,6477,3737,3317
2002-01-01,indus,props,14,30,14,16,49,73,-42
2002-01-01,indus,rooms,995,2642,373,652,5771,6995,-3150
2002-01-01,luxus,props,2,0,2,0,2,0,6
2002-01-01,luxus,rooms,593,0,202,0,315,0,1110
2002-01-01,midus,props,20,2,2,8,41,26,27
2002-01-01,midus,rooms,1689,337,126,601,4286,2682,2481
2002-01-01,upmus,props,19,0,0,3,10,23,3
2002-01-01,upmus,rooms,1451,0,0,126,1284,3519,-910
2002-01-01,upuus,props,2,0,3,2,0,1,2
2002-01-01,upuus,rooms,1690,0,167,25,0,279,1553
2002-01-01,upsus,props,10,0,3,3,4,11,3
2002-01-01,upsus,rooms,1471,0,37,58,890,1811,529
2002-02-01,ecous,props,9,6,10,4,21,40,-10
2002-02-01,ecous,rooms,589,732,344,178,1796,3374,-1555
2002-02-01,indus,props,11,17,9,9,41,34,1
2002-02-01,indus,rooms,790,936,1345,1256,4021,3023,941
2002-02-01,luxus,props,0,0,1,0,0,0,1
2002-02-01,luxus,rooms,0,0,264,0,0,0,264
2002-02-01,midus,props,7,2,1,2,25,14,15
2002-02-01,midus,rooms,650,242,74,78,1929,1522,811
2002-02-01,upmus,props,20,1,5,4,12,13,19
2002-02-01,upmus,rooms,1637,141,215,183,1691,1638,1581
2002-02-01,upuus,props,2,0,2,0,3,0,7
2002-02-01,upuus,rooms,657,0,1032,0,220,0,1909
2002-02-01,upsus,props,15,0,2,0,3,4,16
2002-02-01,upsus,rooms,2213,0,584,0,709,809,2697
2002-03-01,ecous,props,19,2,1,7,27,30,8
2002-03-01,ecous,rooms,1486,108,36,125,2777,2866,1200
2002-03-01,indus,props,11,16,4,4,31,23,3
2002-03-01,indus,rooms,797,962,150,163,2946,2375,393
2002-03-01,luxus,props,0,0,0,0,0,0,0
2002-03-01,luxus,rooms,0,0,0,0,0,0,0
2002-03-01,midus,props,14,1,5,4,21,23,12
2002-03-01,midus,rooms,1018,80,130,186,2265,2721,426
2002-03-01,upmus,props,16,0,4,0,11,13,18
2002-03-01,upmus,rooms,1184,0,135,0,1314,1177,1456
2002-03-01,upuus,props,0,0,0,1,0,1,-2
2002-03-01,upuus,rooms,0,0,0,68,0,100,-168
2002-03-01,upsus,props,13,0,1,0,2,2,14
2002-03-01,upsus,rooms,2247,0,173,0,256,319,2357
2002-04-01,ecous,props,14,1,4,1,28,44,0
2002-04-01,ecous,rooms,785,92,135,108,1873,3502,-909
2002-04-01,indus,props,11,17,6,2,37,38,-3
2002-04-01,indus,rooms,1729,971,248,37,3615,2937,1647
2002-04-01,luxus,props,1,0,0,0,0,0,1
2002-04-01,luxus,rooms,251,0,0,0,0,0,251
2002-04-01,midus,props,15,4,2,2,27,17,21
2002-04-01,midus,rooms,949,862,41,307,2431,1928,324
2002-04-01,upmus,props,19,1,2,0,19,16,23
2002-04-01,upmus,rooms,1800,136,15,0,1977,2142,1514
2002-04-01,upuus,props,2,0,1,3,4,1,3
2002-04-01,upuus,rooms,544,0,15,304,858,264,849
2002-04-01,upsus,props,8,0,1,1,4,3,9
2002-04-01,upsus,rooms,996,0,9,11,776,757,1013
2002-05-01,ecous,props,16,1,4,3,99,104,11
2002-05-01,ecous,rooms,1232,114,131,232,11163,11774,406
2002-05-01,indus,props,12,9,9,7,41,30,16
2002-05-01,indus,rooms,788,270,1220,215,4345,2867,3001
2002-05-01,luxus,props,1,0,0,0,0,1,0
2002-05-01,luxus,rooms,275,0,0,0,0,528,-253
2002-05-01,midus,props,13,1,4,1,19,17,17
2002-05-01,midus,rooms,867,162,104,14,2018,1781,1032
2002-05-01,upmus,props,25,0,3,0,5,13,20
2002-05-01,upmus,rooms,1987,0,81,0,753,1263,1558
2002-05-01,upuus,props,0,0,3,0,2,3,2
2002-05-01,upuus,rooms,0,0,202,0,587,1002,-213
2002-05-01,upsus,props,13,0,1,2,6,4,14
2002-05-01,upsus,rooms,1617,0,10,107,1115,766,1869
2002-06-01,ecous,props,10,4,3,8,37,33,5
2002-06-01,ecous,rooms,753,350,52,184,3035,2719,587
2002-06-01,indus,props,45,73,36,34,37,32,-21
2002-06-01,indus,rooms,3683,4438,1880,1080,3702,3421,326
2002-06-01,luxus,props,3,0,0,0,1,0,4
2002-06-01,luxus,rooms,1652,0,0,0,800,0,2452
2002-06-01,midus,props,13,1,3,3,16,21,7
2002-06-01,midus,rooms,843,181,103,116,1706,2805,-450
2002-06-01,upmus,props,35,0,4,2,17,18,36
2002-06-01,upmus,rooms,2956,0,81,100,2182,1972,3147
2002-06-01,upuus,props,5,0,1,3,3,2,4
2002-06-01,upuus,rooms,1159,0,60,230,884,721,1152
2002-06-01,upsus,props,20,0,5,2,1,6,18
2002-06-01,upsus,rooms,2558,0,328,59,180,851,2156
2002-07-01,ecous,props,11,3,2,2,34,36,6
2002-07-01,ecous,rooms,699,476,33,192,2787,2849,2
2002-07-01,indus,props,7,13,3,5,26,29,-11
2002-07-01,indus,rooms,631,1112,109,320,2754,2507,-445
2002-07-01,luxus,props,0,0,0,0,1,0,1
2002-07-01,luxus,rooms,0,0,0,0,160,0,160
2002-07-01,midus,props,12,6,2,3,23,22,6
2002-07-01,midus,rooms,823,888,42,103,1960,2172,-338
2002-07-01,upmus,props,22,1,3,1,14,10,27
2002-07-01,upmus,rooms,1718,176,125,15,1304,1291,1665
2002-07-01,upuus,props,2,0,2,0,3,1,6
2002-07-01,upuus,rooms,574,0,414,0,870,359,1499
2002-07-01,upsus,props,17,0,2,0,3,6,16
